Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 1;120;19:30:00;21:00:00;24/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 1;120;19:30:00;21:00:00;17/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 1;120;19:30:00;21:00:00;10/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 1;120;19:30:00;21:00:00;03/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 1;120;19:30:00;21:00:00;26/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 1;120;19:30:00;21:00:00;19/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;Auditório 0NE03 - Mário Murteira;89;19:30:00;21:00:00;12/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;05/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;28/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;21/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;14/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;07/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;24/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;17/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;10/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;03/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;26/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Auditório B2.04;192;14:30:00;16:00:00;19/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;Indefinido;Indefinido;14:30:00;16:00:00;12/09/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;13/12/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;06/12/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;29/11/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;22/11/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;15/11/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;08/11/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;25/10/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;18/10/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;11/10/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;04/10/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;27/09/2022
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;Auditório 0NE02-Caiano Pereira;89;13:00:00;14:30:00;20/09/2022
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;1,00E+07;50;09:30:00;12:30:00;24/10/2022
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;1,00E+07;50;09:30:00;12:30:00;17/10/2022
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;1,00E+07;50;09:30:00;12:30:00;10/10/2022
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;Indefinido;Indefinido;09:30:00;12:30:00;03/10/2022
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;1,00E+07;50;09:30:00;12:30:00;26/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;14/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;07/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;30/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;23/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;16/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;09/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;26/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;19/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;12/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;28/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;C7.10;80;13:00:00;14:30:00;21/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;Indefinido;Indefinido;13:00:00;14:30:00;14/09/2022
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;2,00E+03;50;09:30:00;12:30:00;05/12/2022
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;2,00E+03;50;09:30:00;12:30:00;28/11/2022
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;2,00E+03;50;09:30:00;12:30:00;21/11/2022
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;Indefinido;Indefinido;09:30:00;12:30:00;14/11/2022
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;2,00E+03;50;09:30:00;12:30:00;07/11/2022
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;AA2.28;30;09:30:00;12:30:00;09/11/2022
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;AA2.28;30;09:30:00;12:30:00;02/11/2022
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;AA2.28;30;09:30:00;12:30:00;26/10/2022
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;AA2.24;30;09:30:00;12:30:00;19/10/2022
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;AA2.28;30;09:30:00;12:30:00;12/10/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Qui;C3.01;54;16:00:00;17:30:00;29/09/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Qui;C3.01;54;14:30:00;16:00:00;29/09/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;14:30:00;16:00:00;28/11/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;14:30:00;16:00:00;14/11/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;14:30:00;16:00:00;17/10/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;14:30:00;16:00:00;10/10/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;14:30:00;16:00:00;19/09/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;13:00:00;14:30:00;28/11/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;13:00:00;14:30:00;14/11/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;13:00:00;14:30:00;17/10/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;13:00:00;14:30:00;10/10/2022
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;C4.01;52;13:00:00;14:30:00;19/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;Indefinido;Indefinido;21:00:00;22:30:00;14/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;07/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;30/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;23/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;16/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;09/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;26/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;19/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;21:00:00;22:30:00;12/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.09;50;21:00:00;22:30:00;28/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.09;50;21:00:00;22:30:00;21/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.09;50;21:00:00;22:30:00;14/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;Indefinido;Indefinido;19:30:00;21:00:00;14/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;07/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;30/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;23/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;16/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;09/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;26/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;19/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.12;27;19:30:00;21:00:00;12/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.09;50;19:30:00;21:00:00;28/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.09;50;19:30:00;21:00:00;21/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;D1.09;50;19:30:00;21:00:00;14/09/2022
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;1,00E+07;50;13:00:00;15:00:00;11/11/2022
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;1,00E+07;50;13:00:00;15:00:00;04/11/2022
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;1,00E+07;50;13:00:00;15:00:00;28/10/2022
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;1,00E+07;50;13:00:00;15:00:00;21/10/2022
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;1,00E+07;50;13:00:00;15:00:00;14/10/2022
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;1,00E+07;50;13:00:00;15:00:00;07/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;15/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;24/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;17/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;10/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;Indefinido;Indefinido;09:30:00;11:00:00;03/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;27/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;20/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;13/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;06/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;29/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;22/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;09:30:00;11:00:00;15/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;15/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;24/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;17/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;10/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;Indefinido;Indefinido;11:00:00;12:30:00;03/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;27/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;20/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;13/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;06/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;29/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;22/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;D1.12;27;11:00:00;12:30:00;15/09/2022
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;C4.06;68;18:00:00;20:00:00;11/11/2022
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;C4.06;68;18:00:00;20:00:00;04/11/2022
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;C4.06;68;18:00:00;20:00:00;28/10/2022
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;C4.06;68;18:00:00;20:00:00;21/10/2022
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;Indefinido;Indefinido;18:00:00;20:00:00;14/10/2022
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;C4.06;68;18:00:00;20:00:00;07/10/2022
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Qui;2,00E+05;50;16:00:00;18:00:00;27/10/2022
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Qui;2,00E+05;50;16:00:00;18:00:00;20/10/2022
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Qui;2,00E+05;50;16:00:00;18:00:00;13/10/2022
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Ter;2,00E+05;50;16:00:00;18:00:00;25/10/2022
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Ter;2,00E+05;50;16:00:00;18:00:00;18/10/2022
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Ter;2,00E+05;50;16:00:00;18:00:00;11/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Seg;Indefinido;Indefinido;19:30:00;21:00:00;12/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Seg;Indefinido;Indefinido;18:00:00;19:30:00;12/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;15/12/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;24/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;17/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;10/11/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;27/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;20/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;13/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;06/10/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;29/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;D1.01;35;19:30:00;21:00:00;22/09/2022
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;Indefinido;Indefinido;19:30:00;21:00:00;15/09/2022
